image,51,82,214,152,IMG_20210625_150705.jpg,320,320
image,59,83,220,153,IMG_20210625_150712.jpg,320,320
image,14,52,286,218,IMG_20210625_150718.jpg,320,320
image,11,11,298,292,IMG_20210625_150718 (copy 1).jpg,320,320
image,70,80,168,165,IMG_20210625_151623.jpg,320,320
image,57,82,180,165,IMG_20210625_151628.jpg,320,320
image,31,6,269,249,IMG_20210625_151638.jpg,320,320
image,36,101,248,142,IMG_20210625_152930.jpg,320,320
image,12,4,302,310,IMG_20210625_152930 (copy 1).jpg,320,320
image,64,96,213,123,IMG_20210625_152939.jpg,320,320
image,53,95,222,123,IMG_20210625_152943.jpg,320,320
image,38,36,235,255,IMG_20210625_144833.jpg,320,320
image,75,61,171,176,IMG_20210625_145002.jpg,320,320
image,79,70,160,176,IMG_20210625_151031.jpg,320,320
image,90,74,161,167,IMG_20210625_151037.jpg,320,320
image,60,22,244,250,IMG_20210625_151041.jpg,320,320
image,58,58,201,216,IMG_20210625_151826.jpg,320,320
image,99,57,181,196,IMG_20210625_151834.jpg,320,320
image,35,54,233,213,IMG_20210625_151542.jpg,320,320
image,40,41,220,234,IMG_20210625_151545.jpg,320,320
image,29,26,257,259,IMG_20210625_151548.jpg,320,320
image,6,85,308,152,IMG_20210625_151243.jpg,320,320
image,0,62,319,190,IMG_20210625_151251.jpg,320,320
image,16,41,274,247,web_flutes.JPG,320,320
image,52,52,210,213,IMG_20210625_152403.jpg,320,320
image,73,62,186,185,IMG_20210625_152410.jpg,320,320
image,26,50,220,221,IMG_20210625_152413.jpg,320,320
image,53,51,225,211,IMG_20210625_151213.jpg,320,320
image,37,45,230,186,IMG_20210625_151217.jpg,320,320
image,23,55,284,181,IMG_20210625_151224.jpg,320,320
image,48,87,235,151,IMG_20210625_151343.jpg,320,320
image,41,81,237,148,IMG_20210625_151349.jpg,320,320
image,53,75,223,142,IMG_20210625_151353.jpg,320,320
image,54,58,210,201,IMG_20210625_151718.jpg,320,320
image,33,57,215,204,IMG_20210625_151726.jpg,320,320
image,54,41,238,220,IMG_20210625_151730.jpg,320,320
image,6,119,299,84,IMG_20210625_152046.jpg,320,320
image,12,120,289,76,IMG_20210625_152055.jpg,320,320
image,21,93,273,125,IMG_20210625_152115.jpg,320,320
image,19,83,284,166,IMG_20210625_151915.jpg,320,320
image,47,68,240,155,IMG_20210625_151924.jpg,320,320
image,16,29,289,268,IMG_20210625_151849.jpg,320,320
image,33,39,270,243,IMG_20210625_151857.jpg,320,320
image,42,35,238,254,IMG_20210625_152454.jpg,320,320
image,44,29,249,258,IMG_20210625_152458.jpg,320,320
image,41,51,225,225,IMG_20210625_152505.jpg,320,320
image,53,59,205,212,web_beard.JPG,320,320
image,45,51,232,227,IMG_20210625_152232.jpg,320,320
image,65,62,205,197,IMG_20210625_152241.jpg,320,320
image,60,51,192,185,IMG_20210625_152248.jpg,320,320
image,84,15,164,285,IMG_20200228_131200.jpg,320,320
image,29,29,256,268,IMG_20200903_164759.jpg,320,320
image,30,63,265,189,IMG_20200907_163121.jpg,320,320
image,60,43,208,225,asterix_museum.jpg,320,320
image,49,36,220,241,asterix_web2.jpg,320,320
image,44,14,210,270,black_mister_sky_gerade_glare.jpg,320,320
image,29,26,267,250,blumen_original.jpg,320,320
image,37,63,254,184,blumen_schräg.jpg,320,320
image,48,38,224,235,brandner_original.jpg,320,320
image,42,61,242,213,brandner_schräg.jpg,320,320
image,65,71,200,204,cerwenka_glare.jpg,320,320
image,29,38,235,263,chaplin_gerade2.jpg,320,320
image,55,66,193,196,drioli_glare.jpg,320,320
image,53,51,206,219,fallani_glare.jpg,320,320
image,49,31,225,244,fallani_glare_nahe.jpg,320,320
image,26,110,244,113,fischer_gerade.jpg,320,320
image,21,122,269,135,flora_gerade.jpg,320,320
image,33,99,242,130,flora_gerade_finster.jpg,320,320
image,66,121,188,105,fujino_glare.jpg,320,320
image,21,117,270,143,fujino_glare3.jpg,320,320
image,21,105,287,143,fujino_glare_gerade.jpg,320,320
image,48,113,225,126,gestacker_gerade.jpg,320,320
image,38,82,228,182,griff_museum.jpg,320,320
image,67,79,198,181,gunther_blurry.jpg,320,320
image,61,65,206,194,gunther_gerade.jpg,320,320
image,46,66,225,228,gunther_schräg.jpg,320,320
image,24,66,260,135,hafen_schräg.jpg,320,320
image,36,26,256,270,hamsterin_web2.jpg,320,320
image,51,41,224,254,holzdruck_gerade.jpg,320,320
image,43,63,209,229,hundertwasser_gerade_glare.jpg,320,320
image,26,88,267,154,hundertwasser_museum.jpg,320,320
image,44,15,210,270,hw_gerade_glare.jpg,320,320
image,85,45,169,214,hw_mr_schräg_glare.jpg,320,320
image,21,93,284,153,irinaland_good.jpg,320,320
image,20,38,255,261,isis_pompeij.jpg,320,320
image,17,108,277,133,jap_holz_glare.jpg,320,320
image,23,105,267,135,jap_holz_glare_gerade.jpg,320,320
image,23,120,271,129,jap_holzdruck_glare.jpg,320,320
image,17,90,269,137,jap_holzdruck_glare_gerade.jpg,320,320
image,11,66,290,209,korab_gerade.jpg,320,320
image,53,99,201,144,korab_glare_schräg.jpg,320,320
image,29,93,269,137,landschaft_gerade.jpg,320,320
image,40,107,250,128,landschaft_gerade2.jpg,320,320
image,57,111,211,106,landschaft_schräg2.jpg,320,320
image,46,114,199,115,langlois_glare.jpg,320,320
image,28,18,274,279,langlois_vg_museum (copy 1).jpg,320,320
image,62,57,190,197,madame_paul_museum.jpg,320,320
image,32,18,260,275,madame_paul_museum_cropped.jpg,320,320
image,21,56,278,216,mosaic_museum.jpg,320,320
image,88,58,185,202,mosaic_web1.jpg,320,320
image,28,95,272,137,moschee_gerade.jpg,320,320
image,46,99,232,131,oichten_gerade_glare.jpg,320,320
image,28,87,252,136,oichten_glare.jpg,320,320
image,35,53,244,227,onkel_gunther_gerade2.jpg,320,320
image,11,49,284,187,poetry_museum.jpg,320,320
image,20,54,280,215,pygmies_museum.jpg,320,320
image,70,68,187,177,renoir_bath_museum.jpg,320,320
image,50,41,227,238,ruse_of_reasonmuseum.jpg,320,320
image,46,100,230,129,sampl_gerade_glare.jpg,320,320
image,63,52,200,231,sampl_thomatal_gerade.jpg.jpg,320,320
image,54,47,213,237,sampl_thomatal_glare_gerade.jpg.jpg,320,320
image,25,22,269,277,schlangen_web1.jpg,320,320
image,60,65,186,176,selbstbildnis_vg_museum.jpg,320,320
image,95,55,139,165,stefans_plane_newspaper_side.jpg.jpg,320,320
image,51,31,210,218,stefans_plane_newspaper_straight.jpg.jpg,320,320
image,54,60,171,183,stefans_plane_newspaper_straight2.jpg,320,320
image,79,21,151,273,20210812_194234.jpg,320,320
image,87,43,142,260,20210812_194238.jpg,320,320
image,38,63,244,135,20210812_194851.jpg,320,320
image,0,61,317,170,20210812_194855.jpg,320,320
image,64,90,204,110,20210812_194902.jpg,320,320
image,17,66,279,154,20210812_194926.jpg,320,320
image,38,78,234,128,20210812_194933.jpg,320,320
image,23,71,263,130,20210812_194936.jpg,320,320
image,53,77,189,133,20210812_195519.jpg,320,320
image,54,79,202,141,20210812_195521.jpg,320,320
image,27,84,274,113,20210812_195853.jpg,320,320
image,19,89,285,120,20210812_195858.jpg,320,320
image,12,48,279,211,20210819_202834.jpg,320,320
image,19,54,277,207,20210819_202836.jpg,320,320
image,78,64,157,188,20210819_202935.jpg,320,320
image,76,75,124,152,20210819_202941.jpg,320,320
image,92,58,155,182,20210819_202946.jpg,320,320
image,72,104,162,68,20210819_203506.jpg,320,320
image,47,80,197,172,IMG-20210609-WA0002.jpg,320,320
image,36,33,244,223,IMG-20210609-WA0003.jpg,320,320
image,44,49,246,223,IMG-20210609-WA0004.jpg,320,320
image,52,58,212,215,IMG-20210609-WA0005.jpg,320,320
image,56,68,203,197,IMG-20210609-WA0006.jpg,320,320
image,44,76,229,176,IMG-20210825-WA0052.jpg,320,320
image,59,82,167,97,IMG-20210905-WA0003.jpg,320,320
image,86,49,127,140,IMG-20210905-WA0004.jpg,320,320
image,44,65,154,137,IMG-20210905-WA0005.jpg,320,320
image,82,84,162,135,IMG_20200812_172100.jpg,320,320
image,56,52,194,218,IMG_20200906_120009.jpg,320,320
image,119,127,91,51,IMG_20210122_121430.jpg,320,320
image,87,73,104,129,IMG_20210122_121717.jpg,320,320
image,35,81,244,136,IMG_20210122_124701.jpg,320,320
image,2,2,314,239,20210821_144858.jpg,320,320
image,55,38,176,198,20210821_145030.jpg,320,320
image,83,26,154,179,20210821_145147.jpg,320,320
image,41,11,259,248,20210821_150446.jpg,320,320
image,65,70,223,153,20210821_151209.jpg,320,320
image,77,35,198,219,20210821_151239.jpg,320,320
image,44,49,236,209,20210821_151900.jpg,320,320
image,51,43,228,223,20210821_151954.jpg,320,320
image,29,37,265,262,20210821_152041.jpg,320,320
image,33,42,253,211,20210821_153036.jpg,320,320
image,107,44,176,195,20210823_113407.jpg,320,320
image,31,71,155,151,20210823_115007.jpg,320,320
image,26,55,180,191,20210823_115339.jpg,320,320
image,81,85,133,87,20210823_115525.jpg,320,320
image,58,71,196,166,20210823_115642.jpg,320,320
image,85,48,129,143,20210823_120501.jpg,320,320
image,43,63,156,139,20210823_120607.jpg,320,320
image,57,81,169,99,20210823_121241.jpg,320,320
image,74,69,148,155,20210823_121523.jpg,320,320
image,42,55,153,158,20210823_122519.jpg,320,320
image,36,44,163,168,20210823_122523.jpg,320,320
image,45,51,166,174,20210823_122601.jpg,320,320
image,82,65,153,142,20210823_123502.jpg,320,320
image,49,33,190,195,20210823_130146.jpg,320,320
image,54,49,188,176,20210823_133003.jpg,320,320
image,72,72,168,120,20210823_134239.jpg,320,320
image,49,65,199,123,20210823_134844.jpg,320,320
image,83,98,146,120,20210824_115101.jpg,320,320
image,61,38,210,226,20210824_115334.jpg,320,320
image,60,54,201,172,20210824_115703.jpg,320,320
image,28,36,225,216,20210824_115900.jpg,320,320
image,1,26,247,234,20210824_120146.jpg,320,320
image,46,29,186,198,20210824_121252.jpg,320,320
image,46,55,206,209,20210824_121535.jpg,320,320
image,59,43,205,185,20210824_121834.jpg,320,320
image,71,49,201,182,20210824_130636.jpg,320,320
image,78,46,185,203,20210824_132022.jpg,320,320
image,41,39,221,230,20210824_132434.jpg,320,320
image,64,67,180,161,20210824_132909.jpg,320,320
image,63,74,156,175,20210824_133328.jpg,320,320
image,59,71,174,169,20210824_133603.jpg,320,320
image,87,63,151,177,20210824_133827.jpg,320,320
image,49,28,238,228,20210824_135604.jpg,320,320
image,35,82,245,171,20210824_140158.jpg,320,320
image,53,74,193,166,20210824_140245.jpg,320,320
image,49,75,229,178,20210824_140558.jpg,320,320
image,45,73,229,178,20210824_140601.jpg,320,320
image,17,27,303,293,20210824_141433.jpg,320,320
image,30,53,210,220,20210824_151406.jpg,320,320
image,33,67,238,226,20210824_151952.jpg,320,320
image,36,72,237,228,20210824_151954.jpg,320,320
image,44,66,253,238,20210824_152453.jpg,320,320
image,44,65,254,240,20210824_152456.jpg,320,320
image,27,42,248,220,20210824_153003.jpg,320,320
image,25,12,238,265,0000115247.jpg,320,320
image,87,84,186,182,05-albertina.jpg,320,320
image,59,22,183,277,1006.jpeg,320,320
image,130,97,144,166,22730394750616810_1568888496145535.jpg,320,320
image,56,83,206,175,30_Albertina_(C)Unterkreuter.jpg,320,320
image,24,67,265,166,32_Albertina_(C)Unterkreuter (1).jpg,320,320
image,46,72,249,190,32_Albertina_(C)Unterkreuter.jpg,320,320
image,56,55,206,207,887861_bigpicture_310510_klimt1.jpg,320,320
image,79,79,162,151,Albertina-Raffael-15.jpg,320,320
image,83,107,187,175,Albertina-Raffael-5.jpg,320,320
image,69,50,179,217,Albertina-monet-11.jpg,320,320
image,86,66,145,175,Albertina-monet-6.jpg,320,320
image,27,15,276,262,Ausstellung-Wien-Inspiration-Fotografie-Besucher.jpeg,320,320
image,64,29,205,247,Ausstellung-Wien-Inspiration-Fotografie_01.jpeg,320,320
image,81,89,177,163,MyStylery_Wien_Albertina_Egon_Schiele-Ausstellung-7.jpg,320,320
image,89,90,132,203,Mystylery_Raffael_Ausstellung_Albertina-Wien_-13-754x680.jpg,320,320
image,87,77,133,166,Mystylery_Raffael_Ausstellung_Albertina-Wien_-13.jpg,320,320
image,97,93,125,146,Mystylery_Raffael_Ausstellung_Albertina-Wien_-3.jpg,320,320
image,58,52,214,215,OBS_20200110_OBS0013-4-3-167026672000-2667x2000.jpg,320,320
image,8,40,294,185,Warhol-to-Richter-Courtesy-of-Albertina-Museum.jpg,320,320
image,81,41,171,205,_439886224589.jpg,320,320
image,61,50,183,210,albertina-galerie-picasso-ausstellung-31308238.jpg,320,320
image,84,60,155,176,albertina-in-wien-zeigt-grosse-monet-ausstellung-mit-100-werken-c8ca-d94c-7c06-f2b3-7b2b.jpg,320,320
image,23,21,277,256,argenteuil-1875-by-claude-monet-musee-de-lorangerie-tuileries-paris-france-RKD4FP.jpg,320,320
image,58,40,222,235,belvedere-museum-klimtschielekok3.jpg,320,320
image,75,64,183,195,claude-monet-albertina-museum-wien-93533440.jpg,320,320
image,18,22,278,275,crop1.jpg,320,320
image,72,53,223,246,crop10.jpg,320,320
image,105,66,166,203,crop17.jpg,320,320
image,47,55,272,236,crop2.jpg,320,320
image,0,64,319,176,crop3.jpg,320,320
image,35,33,259,240,crop4.jpg,320,320
image,64,49,250,238,crop5.jpg,320,320
image,73,56,199,222,crop6.jpg,320,320
image,30,25,260,269,img_1505.jpeg,320,320
image,116,6,149,251,unnamedsdf.jpg,320,320
image,70,47,202,217,20210917_162928.jpg,320,320
image,79,106,163,156,20210917_162935.jpg,320,320
image,62,87,188,163,20210917_162938.jpg,320,320
image,44,79,236,114,20210917_162942.jpg,320,320
image,90,92,124,125,20210917_162948.jpg,320,320
image,57,92,226,102,20210917_162954.jpg,320,320
image,82,89,149,149,20210917_163008.jpg,320,320
image,73,90,159,141,20210917_163013.jpg,320,320
image,62,55,206,117,20210917_163019.jpg,320,320
image,97,30,133,239,20210917_163040.jpg,320,320
image,95,50,153,213,20210917_163047.jpg,320,320
image,97,103,141,87,20210917_163050.jpg,320,320
image,43,114,234,87,20210917_163132.jpg,320,320
image,97,100,134,126,20210917_163154.jpg,320,320
image,83,86,161,155,20210917_163159.jpg,320,320
image,80,70,160,159,20210917_163203.jpg,320,320
image,73,95,185,169,20210917_163212.jpg,320,320
image,80,59,169,181,20210917_163454.jpg,320,320
image,70,68,178,185,20210917_163459.jpg,320,320
image,73,105,192,95,20210917_163519.jpg,320,320
image,56,102,220,103,20210917_163526.jpg,320,320
image,68,75,189,158,20210917_163536.jpg,320,320
image,53,84,236,134,20210917_163551.jpg,320,320
image,90,98,146,123,20210917_163557.jpg,320,320
image,85,86,156,147,20210917_163601.jpg,320,320
image,103,95,124,129,20210917_163620.jpg,320,320
image,70,91,188,115,20210917_163627.jpg,320,320
image,97,101,120,111,20210917_163630.jpg,320,320
image,74,55,162,202,20210917_163641.jpg,320,320
image,56,116,220,95,20210917_163956.jpg,320,320
image,91,90,145,127,20210917_164001.jpg,320,320
image,90,59,133,173,20210917_164241.jpg,320,320
image,79,62,165,174,20210917_164531.jpg,320,320
image,56,102,199,92,20210917_164535.jpg,320,320
image,120,90,109,127,20210917_164539.jpg,320,320
image,93,43,132,237,20210917_164635.jpg,320,320
image,84,66,159,170,20210917_164651.jpg,320,320
image,105,113,90,77,20210917_164656.jpg,320,320
image,58,81,192,165,20210917_164659.jpg,320,320
image,93,85,164,160,20210917_164910.jpg,320,320
image,75,107,187,112,20210917_164932.jpg,320,320
image,53,78,201,115,20210917_165308.jpg,320,320
image,70,103,184,102,20210917_165318.jpg,320,320
image,83,103,159,83,20210917_165324.jpg,320,320
image,97,47,135,215,20210917_165412.jpg,320,320
image,124,85,85,95,20210917_165946.jpg,320,320
image,76,45,170,217,20210917_165951.jpg,320,320
image,64,108,205,88,20210917_170113.jpg,320,320
image,65,55,175,201,20210917_170306.jpg,320,320
image,83,74,161,172,20210917_170311.jpg,320,320
image,106,65,127,225,20210917_170335.jpg,320,320
image,87,54,144,229,20210917_170344.jpg,320,320
image,46,80,228,163,20210917_170351.jpg,320,320
image,90,105,133,148,20210917_170402.jpg,320,320
image,33,81,232,143,20210917_170516.jpg,320,320
image,100,107,116,49,20210917_170530.jpg,320,320
image,106,82,99,101,20210917_170544.jpg,320,320
image,61,48,207,186,20210917_170627.jpg,320,320
image,71,53,188,199,20210917_170649.jpg,320,320
image,59,65,192,173,20210917_170653.jpg,320,320
image,85,77,141,167,20210917_170702.jpg,320,320
image,26,100,265,115,20210917_170728.jpg,320,320
image,91,106,132,134,20210917_170734.jpg,320,320
image,79,80,168,159,20210917_170740.jpg,320,320
image,51,95,230,93,20210917_170913.jpg,320,320
image,86,86,130,135,20210917_170917.jpg,320,320
image,36,105,247,118,20210917_170929.jpg,320,320
image,85,86,146,143,20210917_171007.jpg,320,320
image,82,82,174,155,20210917_171021.jpg,320,320
image,51,105,220,95,20210917_171040.jpg,320,320
image,95,101,119,118,20210917_171056.jpg,320,320
image,66,87,171,143,20210917_171103.jpg,320,320
image,141,131,68,64,20210917_171129.jpg,320,320
image,124,119,106,77,20210917_171148.jpg,320,320
image,70,107,133,96,20210917_171205.jpg,320,320
image,86,98,139,111,20210917_171207.jpg,320,320
image,105,90,144,134,20210917_171213.jpg,320,320
image,68,58,203,204,20210917_171221.jpg,320,320
image,69,74,153,179,20210917_171256.jpg,320,320
image,63,54,147,220,20210917_171302.jpg,320,320
image,119,100,78,84,20210917_171310.jpg,320,320
image,110,31,117,240,20210917_171323.jpg,320,320
image,84,19,136,283,20210917_171329.jpg,320,320
image,94,82,114,163,20210917_171351.jpg,320,320
image,42,111,231,89,20210917_171354.jpg,320,320
image,61,85,184,135,20210917_171357.jpg,320,320
image,23,86,273,145,20210917_171426.jpg,320,320
image,86,110,150,127,20210917_171501.jpg,320,320
image,115,122,112,84,20210917_171508.jpg,320,320
image,39,92,225,130,20210917_171542.jpg,320,320
image,93,111,137,79,20210917_171547.jpg,320,320
image,33,79,258,141,20210917_171558.jpg,320,320
image,67,76,196,176,20210917_171604.jpg,320,320
image,72,71,169,172,20210917_171609.jpg,320,320
image,75,98,183,116,20210917_171627.jpg,320,320
image,98,111,120,108,20210917_171631.jpg,320,320
image,26,79,281,147,20210917_171657.jpg,320,320
image,66,39,183,224,20210917_171703.jpg,320,320
image,107,94,107,109,20210917_171709.jpg,320,320
image,48,89,226,129,20210917_171721.jpg,320,320
image,124,71,103,193,20210917_171811.jpg,320,320
image,8,55,311,169,20210917_171820.jpg,320,320
image,78,91,186,97,20210917_171848.jpg,320,320
image,43,83,240,132,20210917_172112.jpg,320,320
image,73,86,159,162,20210917_172118.jpg,320,320
image,105,88,103,96,20210922_165651.jpg,320,320
image,91,76,155,147,20210922_165657.jpg,320,320
image,38,26,252,250,20210922_165659.jpg,320,320
image,83,68,127,144,20210922_165816.jpg,320,320
image,85,58,155,178,20210922_165826.jpg,320,320
image,47,33,210,249,20210922_165855.jpg,320,320
image,115,76,103,124,20210922_165857.jpg,320,320
image,77,46,175,200,20210922_165940.jpg,320,320
image,114,96,92,107,20210922_165957.jpg,320,320
image,94,68,127,176,20210922_170027.jpg,320,320
image,73,64,188,166,20210922_170052.jpg,320,320
image,90,68,155,172,20210922_170102.jpg,320,320
image,57,32,203,268,20210922_170111.jpg,320,320
image,79,66,151,174,20210922_170136.jpg,320,320
image,50,36,223,259,20210922_170205.jpg,320,320
image,71,105,184,91,20210922_170213.jpg,320,320
image,107,90,97,108,20210922_170229.jpg,320,320
image,90,76,140,156,20210922_170249.jpg,320,320
image,105,94,119,134,20210922_170252.jpg,320,320
image,45,23,241,276,20210922_170310.jpg,320,320
image,129,104,102,128,20210922_170313.jpg,320,320
image,71,99,192,91,20210922_170338.jpg,320,320
image,11,74,309,148,20210922_170352.jpg,320,320
image,67,44,185,218,20210922_170400.jpg,320,320
image,55,50,213,198,20210922_170419.jpg,320,320
image,43,30,232,246,20210922_170425.jpg,320,320
image,25,22,272,274,20210922_170447.jpg,320,320
image,58,46,211,216,20210922_170502.jpg,320,320
image,28,86,269,142,20210922_170515.jpg,320,320
image,55,55,223,200,20210922_170603.jpg,320,320
image,31,81,268,132,20210922_170612.jpg,320,320
image,1,64,319,191,20210922_170614.jpg,320,320
image,51,38,235,228,20210922_170621.jpg,320,320
image,45,80,219,130,20210922_170703.jpg,320,320
image,35,92,242,134,20210922_170705.jpg,320,320
image,36,98,247,134,20210922_170716.jpg,320,320
image,23,78,275,148,20210922_170719.jpg,320,320
image,61,72,224,124,20210922_170724.jpg,320,320
image,78,49,172,188,20210922_170756.jpg,320,320
image,64,31,205,228,20210922_170800.jpg,320,320
image,97,71,137,152,20210922_170804.jpg,320,320
image,94,62,160,172,20210922_170807.jpg,320,320
image,71,70,174,188,20210922_170815.jpg,320,320
image,54,32,227,263,20210922_170822.jpg,320,320
image,63,70,206,188,20210922_170840.jpg,320,320
image,74,81,191,179,20210922_170848.jpg,320,320
image,77,72,186,177,20210922_170852.jpg,320,320
image,59,84,207,122,20210922_170900.jpg,320,320
image,55,42,226,240,20210922_170924.jpg,320,320
image,50,66,243,208,20210922_170929.jpg,320,320
image,11,54,309,168,20210922_170939.jpg,320,320
image,63,54,185,198,20210922_171033.jpg,320,320
image,36,24,247,240,20210922_171045.jpg,320,320
image,68,42,208,240,20210922_171054.jpg,320,320
image,63,104,205,109,20210922_171107.jpg,320,320
image,77,120,163,87,20210922_171111.jpg,320,320
image,0,74,286,164,20210922_171150.jpg,320,320
image,75,94,168,124,20210922_171157.jpg,320,320
image,68,50,196,190,20210922_171159.jpg,320,320
image,40,56,243,226,20210922_171211.jpg,320,320
image,99,76,161,177,20210922_171215.jpg,320,320
image,79,50,160,177,20210922_171220.jpg,320,320
image,63,66,185,196,20210922_171225.jpg,320,320
image,73,72,175,154,20210922_171233.jpg,320,320
image,45,94,223,132,20210922_171252.jpg,320,320
image,111,100,89,135,20210922_171700.jpg,320,320
image,54,86,198,158,20210922_171719.jpg,320,320
image,66,21,189,238,20210922_172038.jpg,320,320
image,111,22,115,256,20210922_173743.jpg,320,320
image,83,60,161,201,20210922_174607.jpg,320,320
image,39,28,244,208,20210922_180233.jpg,320,320
image,86,78,127,135,20210922_180240.jpg,320,320
image,91,89,143,94,20210922_180252.jpg,320,320
image,90,78,154,104,20210922_180255.jpg,320,320
image,57,46,185,226,20210922_180300.jpg,320,320
image,82,97,160,152,20210922_180246.jpg,320,320
image,91,100,115,128,20210922_180249.jpg,320,320
image,56,83,196,162,242177658_10163260443368125_8380300380765855737_n.jpg,320,320
image,69,94,166,190,242181377_10163260443348125_1998744997868187038_n.jpg,320,320
image,90,103,110,118,242186541_10163260443378125_7904849282362839532_n.jpg,320,320
image,57,100,167,188,242194043_10163260443343125_4301650992162116083_n.jpg,320,320
image,72,88,156,190,242245768_10163260443393125_2533648027351925329_n.jpg,320,320
image,60,76,160,184,242266153_10163260443383125_1821573681241067387_n.jpg,320,320
image,72,67,164,207,242304672_10163260443363125_7979003961609446447_n.jpg,320,320
image,45,98,243,140,IMG-20210922-WA0009.jpg,320,320
image,89,112,139,134,IMG-20210922-WA0010.jpg,320,320
image,98,74,167,156,IMG-20210922-WA0011.jpg,320,320
image,50,48,250,190,IMG-20210922-WA0012.jpg,320,320
image,65,62,201,205,IMG-20210922-WA0013.jpg,320,320
image,51,64,227,205,IMG-20210922-WA0014.jpg,320,320
image,52,26,243,253,IMG-20210922-WA0015.jpg,320,320
image,38,91,259,130,IMG-20210922-WA0016.jpg,320,320
image,86,46,159,214,IMG-20210922-WA0017.jpg,320,320
image,71,74,179,173,IMG-20210922-WA0018.jpg,320,320
image,36,78,267,156,IMG-20210922-WA0019.jpg,320,320
image,29,70,273,164,IMG-20210922-WA0020.jpg,320,320
image,74,43,185,216,IMG-20210922-WA0021.jpg,320,320
image,77,58,172,199,IMG-20210922-WA0022.jpg,320,320
image,69,44,183,212,IMG-20210922-WA0023.jpg,320,320
